time, Ez_field_energy, Ez_max_norm
4.7687500000e+00 6.1590899027e-01 1.0451096173e-02
4.7718750000e+00 6.1372316486e-01 1.0424401660e-02
4.7750000000e+00 6.1153910718e-01 1.0397635424e-02
4.7781250000e+00 6.0935690583e-01 1.0370798297e-02
4.7812500000e+00 6.0717659924e-01 1.0343891138e-02
4.7843750000e+00 6.0499817256e-01 1.0316914794e-02
4.7875000000e+00 6.0282156011e-01 1.0289870118e-02
4.7906250000e+00 6.0064664682e-01 1.0262757966e-02
4.7937500000e+00 5.9847327083e-01 1.0235579194e-02
4.7968750000e+00 5.9630122709e-01 1.0208334673e-02
4.8000000000e+00 5.9413026956e-01 1.0181025247e-02
4.8031250000e+00 5.9196011954e-01 1.0153651793e-02
4.8062500000e+00 5.8979046844e-01 1.0126215174e-02
4.8093750000e+00 5.8762098548e-01 1.0098716261e-02
4.8125000000e+00 5.8545132275e-01 1.0071155919e-02
4.8156250000e+00 5.8328112443e-01 1.0043535026e-02
4.8187500000e+00 5.8111003169e-01 1.0015854456e-02
4.8218750000e+00 5.7893769228e-01 9.9881150952e-03
4.8250000000e+00 5.7676376500e-01 9.9603178108e-03
4.8281250000e+00 5.7458793051e-01 9.9324634970e-03
4.8312500000e+00 5.7240989493e-01 9.9045530306e-03
4.8343750000e+00 5.7022939935e-01 9.8765873032e-03
4.8375000000e+00 5.6804622439e-01 9.8485672068e-03
4.8406250000e+00 5.6586019510e-01 9.8204936245e-03
4.8437500000e+00 5.6367118832e-01 9.7923674602e-03
4.8468750000e+00 5.6147913471e-01 9.7641896172e-03
4.8500000000e+00 5.5928402159e-01 9.7359609901e-03
4.8531250000e+00 5.5708589675e-01 9.7076824897e-03
4.8562500000e+00 5.5488486909e-01 9.6793550281e-03
4.8593750000e+00 5.5268110729e-01 9.6509795030e-03
4.8625000000e+00 5.5047484130e-01 9.6225568255e-03
4.8656250000e+00 5.4826635959e-01 9.5940879044e-03
4.8687500000e+00 5.4605600741e-01 9.5655736568e-03
4.8718750000e+00 5.4384418212e-01 9.5370149946e-03
4.8750000000e+00 5.4163132980e-01 9.5084128343e-03
4.8781250000e+00 5.3941794090e-01 9.4797681105e-03
4.8812500000e+00 5.3720454138e-01 9.4510817290e-03
4.8843750000e+00 5.3499169144e-01 9.4223546331e-03
4.8875000000e+00 5.3277997295e-01 9.3935877276e-03
4.8906250000e+00 5.3056998971e-01 9.3647819685e-03
4.8937500000e+00 5.2836235299e-01 9.3359382662e-03
4.8968750000e+00 5.2615767915e-01 9.3070575485e-03
4.9000000000e+00 5.2395658292e-01 9.2781407629e-03
4.9031250000e+00 5.2175966839e-01 9.2491888395e-03
4.9062500000e+00 5.1956752327e-01 9.2202027051e-03
4.9093750000e+00 5.1738071681e-01 9.1911833334e-03
4.9125000000e+00 5.1519978701e-01 9.1621316412e-03
4.9156250000e+00 5.1302524415e-01 9.1330485962e-03
4.9187500000e+00 5.1085756126e-01 9.1039351462e-03
4.9218750000e+00 5.0869717209e-01 9.0747922297e-03
4.9250000000e+00 5.0654447116e-01 9.0456208118e-03
4.9281250000e+00 5.0439980829e-01 9.0164218268e-03
4.9312500000e+00 5.0226349298e-01 8.9871962467e-03
4.9343750000e+00 5.0013578890e-01 8.9579450097e-03
4.9375000000e+00 4.9801691972e-01 8.9286690857e-03
4.9406250000e+00 4.9590706806e-01 8.8993694362e-03
4.9437500000e+00 4.9380637778e-01 8.8700470258e-03
4.9468750000e+00 4.9171495789e-01 8.8407028292e-03
4.9500000000e+00 4.8963288280e-01 8.8113377954e-03
4.9531250000e+00 4.8756020019e-01 8.7819529090e-03
4.9562500000e+00 4.8549693100e-01 8.7525491340e-03
4.9593750000e+00 4.8344307511e-01 8.7231274387e-03
4.9625000000e+00 4.8139861584e-01 8.6936888010e-03
4.9656250000e+00 4.7936352184e-01 8.6642341873e-03
4.9687500000e+00 4.7733775364e-01 8.6347645846e-03
4.9718750000e+00 4.7532126497e-01 8.6052809649e-03
4.9750000000e+00 4.7331400696e-01 8.5757843127e-03
4.9781250000e+00 4.7131593212e-01 8.5462756325e-03
4.9812500000e+00 4.6932699301e-01 8.5167559002e-03
4.9843750000e+00 4.6734714625e-01 8.4872260888e-03
4.9875000000e+00 4.6537635606e-01 8.4576872089e-03
4.9906250000e+00 4.6341459091e-01 8.4281402422e-03
4.9937500000e+00 4.6146182581e-01 8.3985861718e-03
4.9968750000e+00 4.5951804286e-01 8.3690259955e-03
5.0000000000e+00 4.5758322951e-01 8.3394607129e-03
5.0031250000e+00 4.5565737634e-01 8.3098913036e-03
5.0062500000e+00 4.5374047948e-01 8.2803187914e-03
5.0093750000e+00 4.5183253407e-01 8.2507441772e-03
5.0125000000e+00 4.4993353341e-01 8.2211684520e-03
5.0156250000e+00 4.4804346809e-01 8.1915926176e-03
5.0187500000e+00 4.4616232407e-01 8.1620176991e-03
5.0218750000e+00 4.4429007653e-01 8.1324446821e-03
5.0250000000e+00 4.4242669249e-01 8.1028745859e-03
5.0281250000e+00 4.4057212513e-01 8.0733084129e-03
5.0312500000e+00 4.3872631369e-01 8.0437471688e-03
5.0343750000e+00 4.3688918262e-01 8.0141918801e-03
5.0375000000e+00 4.3506063775e-01 7.9846435515e-03
5.0406250000e+00 4.3324056907e-01 7.9551032169e-03
5.0437500000e+00 4.3142884615e-01 7.9255718778e-03
5.0468750000e+00 4.2962532221e-01 7.8960505638e-03
5.0500000000e+00 4.2782983237e-01 7.8665402967e-03
5.0531250000e+00 4.2604219427e-01 7.8370420822e-03
5.0562500000e+00 4.2426221209e-01 7.8075569513e-03
5.0593750000e+00 4.2248967634e-01 7.7780859276e-03
5.0625000000e+00 4.2072436691e-01 7.7486300393e-03
5.0656250000e+00 4.1896605457e-01 7.7191903008e-03
5.0687500000e+00 4.1721450552e-01 7.6897677468e-03
5.0718750000e+00 4.1546948413e-01 7.6603634212e-03
5.0750000000e+00 4.1373075339e-01 7.6309783350e-03
5.0781250000e+00 4.1199808145e-01 7.6016135282e-03
5.0812500000e+00 4.1027124331e-01 7.5722700330e-03
5.0843750000e+00 4.0855002360e-01 7.5429488803e-03
5.0875000000e+00 4.0683422037e-01 7.5136511087e-03
5.0906250000e+00 4.0512364753e-01 7.4843777654e-03
5.0937500000e+00 4.0341813518e-01 7.4551298661e-03
5.0968750000e+00 4.0171753545e-01 7.4259084601e-03
5.1000000000e+00 4.0002172169e-01 7.3967145930e-03
5.1031250000e+00 3.9833059009e-01 7.3675493032e-03
5.1062500000e+00 3.9664406045e-01 7.3384136259e-03
5.1093750000e+00 3.9496207772e-01 7.3093086107e-03
5.1125000000e+00 3.9328461118e-01 7.2802352946e-03
5.1156250000e+00 3.9161165488e-01 7.2511947242e-03
5.1187500000e+00 3.8994322684e-01 7.2221879525e-03
5.1218750000e+00 3.8827936698e-01 7.1932160116e-03
5.1250000000e+00 3.8662013820e-01 7.1642799542e-03
5.1281250000e+00 3.8496562410e-01 7.1353808387e-03
5.1312500000e+00 3.8331592560e-01 7.1065196984e-03
5.1343750000e+00 3.8167116231e-01 7.0776975860e-03
5.1375000000e+00 3.8003146945e-01 7.0489155573e-03
5.1406250000e+00 3.7839699506e-01 7.0201746460e-03
5.1437500000e+00 3.7676790102e-01 6.9914759068e-03
5.1468750000e+00 3.7514436102e-01 6.9628204119e-03
5.1500000000e+00 3.7352655697e-01 6.9342092016e-03
5.1531250000e+00 3.7191468029e-01 6.9056433367e-03
5.1562500000e+00 3.7030893004e-01 6.8771238659e-03
5.1593750000e+00 3.6870951276e-01 6.8486518490e-03
5.1625000000e+00 3.6711664151e-01 6.8202283349e-03
5.1656250000e+00 3.6553053659e-01 6.7918543811e-03
5.1687500000e+00 3.6395142461e-01 6.7635310394e-03
5.1718750000e+00 3.6237953951e-01 6.7352593612e-03
5.1750000000e+00 3.6081512284e-01 6.7070403996e-03
5.1781250000e+00 3.5925842454e-01 6.6788752129e-03
5.1812500000e+00 3.5770970353e-01 6.6507648677e-03
5.1843750000e+00 3.5616922707e-01 6.6227104075e-03
5.1875000000e+00 3.5463727298e-01 6.5947128978e-03
5.1906250000e+00 3.5311412845e-01 6.5667733835e-03
5.1937500000e+00 3.5160009192e-01 6.5388929267e-03
5.1968750000e+00 3.5009547146e-01 6.5110725745e-03
5.2000000000e+00 3.4860058595e-01 6.4833133880e-03
5.2031250000e+00 3.4711576223e-01 6.4556164074e-03
5.2062500000e+00 3.4564133724e-01 6.4279827025e-03
5.2093750000e+00 3.4417765382e-01 6.4004133299e-03
5.2125000000e+00 3.4272505914e-01 6.3729093368e-03
5.2156250000e+00 3.4128390304e-01 6.3454717793e-03
5.2187500000e+00 3.3985453580e-01 6.3181017301e-03
5.2218750000e+00 3.3843730181e-01 6.2908002206e-03
5.2250000000e+00 3.3703253928e-01 6.2635683066e-03
5.2281250000e+00 3.3564057454e-01 6.2364070342e-03
5.2312500000e+00 3.3426171829e-01 6.2093174488e-03
5.2343750000e+00 3.3289626182e-01 6.1823006120e-03
5.2375000000e+00 3.3154447094e-01 6.1553575635e-03
5.2406250000e+00 3.3020658213e-01 6.1284893424e-03
5.2437500000e+00 3.2888279958e-01 6.1016970130e-03
5.2468750000e+00 3.2757328858e-01 6.0749816202e-03
5.2500000000e+00 3.2627817184e-01 6.0483441986e-03
5.2531250000e+00 3.2499752716e-01 6.0217857850e-03
5.2562500000e+00 3.2373138376e-01 5.9953074186e-03
5.2593750000e+00 3.2247972027e-01 5.9689101483e-03
5.2625000000e+00 3.2124246200e-01 5.9425950042e-03
5.2656250000e+00 3.2001948038e-01 5.9163630133e-03
5.2687500000e+00 3.1881059415e-01 5.8902152244e-03
5.2718750000e+00 3.1761556744e-01 5.8641526589e-03
5.2750000000e+00 3.1643411419e-01 5.8381763612e-03
5.2781250000e+00 3.1526589788e-01 5.8122873479e-03
5.2812500000e+00 3.1411053737e-01 5.7864866480e-03
5.2843750000e+00 3.1296760935e-01 5.7607752753e-03
5.2875000000e+00 3.1183665491e-01 5.7351542546e-03
5.2906250000e+00 3.1071718419e-01 5.7096246004e-03
5.2937500000e+00 3.0960868352e-01 5.6841873218e-03
5.2968750000e+00 3.0851062295e-01 5.6588434405e-03
5.3000000000e+00 3.0742246267e-01 5.6335939650e-03
5.3031250000e+00 3.0634366140e-01 5.6084399025e-03
5.3062500000e+00 3.0527368407e-01 5.5833822566e-03
5.3093750000e+00 3.0421200959e-01 5.5584220249e-03
5.3125000000e+00 3.0315813877e-01 5.5335601969e-03
5.3156250000e+00 3.0211160283e-01 5.5087977790e-03
5.3187500000e+00 3.0107196731e-01 5.4841357309e-03
5.3218750000e+00 3.0003884277e-01 5.4595750600e-03
5.3250000000e+00 2.9901188768e-01 5.4351167464e-03
5.3281250000e+00 2.9799081328e-01 5.4107617593e-03
5.3312500000e+00 2.9697538834e-01 5.3865110768e-03
5.3343750000e+00 2.9596544221e-01 5.3623656787e-03
5.3375000000e+00 2.9496086451e-01 5.3383265145e-03
5.3406250000e+00 2.9396160768e-01 5.3143945389e-03
5.3437500000e+00 2.9296768590e-01 5.2905707098e-03
5.3468750000e+00 2.9197917245e-01 5.2668559672e-03
5.3500000000e+00 2.9099619808e-01 5.2432512598e-03
5.3531250000e+00 2.9001894535e-01 5.2197575216e-03
5.3562500000e+00 2.8904764492e-01 5.1963756852e-03
5.3593750000e+00 2.8808256918e-01 5.1731066856e-03
5.3625000000e+00 2.8712402481e-01 5.1499514416e-03
5.3656250000e+00 2.8617234553e-01 5.1269108582e-03
5.3687500000e+00 2.8522788558e-01 5.1039858621e-03
5.3718750000e+00 2.8429100864e-01 5.0811773436e-03
5.3750000000e+00 2.8336208157e-01 5.0584861958e-03
5.3781250000e+00 2.8244146510e-01 5.0359133069e-03
5.3812500000e+00 2.8152950541e-01 5.0134595559e-03
5.3843750000e+00 2.8062652668e-01 4.9911258266e-03
5.3875000000e+00 2.7973282291e-01 4.9689129835e-03
5.3906250000e+00 2.7884865082e-01 4.9468218772e-03
5.3937500000e+00 2.7797422482e-01 4.9248533621e-03
5.3968750000e+00 2.7710971155e-01 4.9030082865e-03
5.4000000000e+00 2.7625522526e-01 4.8812874821e-03
5.4031250000e+00 2.7541082458e-01 4.8596917603e-03
5.4062500000e+00 2.7457651226e-01 4.8382219427e-03
5.4093750000e+00 2.7375223362e-01 4.8168788434e-03
5.4125000000e+00 2.7293787579e-01 4.7956632399e-03
5.4156250000e+00 2.7213327243e-01 4.7745759401e-03
5.4187500000e+00 2.7133820418e-01 4.7536177199e-03
5.4218750000e+00 2.7055240336e-01 4.7327893391e-03
5.4250000000e+00 2.6977555939e-01 4.7120915591e-03
5.4281250000e+00 2.6900732473e-01 4.6915251382e-03
5.4312500000e+00 2.6824732043e-01 4.6710908029e-03
5.4343750000e+00 2.6749514473e-01 4.6507892921e-03
5.4375000000e+00 2.6675037949e-01 4.6306213210e-03
5.4406250000e+00 2.6601259871e-01 4.6105875919e-03
5.4437500000e+00 2.6528137644e-01 4.5906887968e-03
5.4468750000e+00 2.6455629528e-01 4.5709256317e-03
5.4500000000e+00 2.6383695276e-01 4.5512987568e-03
5.4531250000e+00 2.6312296938e-01 4.5318088152e-03
5.4562500000e+00 2.6241399648e-01 4.5124564697e-03
5.4593750000e+00 2.6170972028e-01 4.4932423375e-03
5.4625000000e+00 2.6100986887e-01 4.4741670435e-03
5.4656250000e+00 2.6031421584e-01 4.4552311925e-03
5.4687500000e+00 2.5962258358e-01 4.4364353711e-03
5.4718750000e+00 2.5893484597e-01 4.4177801538e-03
5.4750000000e+00 2.5825092956e-01 4.3992661079e-03
5.4781250000e+00 2.5757081366e-01 4.3808937877e-03
5.4812500000e+00 2.5689452929e-01 4.3626637181e-03
5.4843750000e+00 2.5622215698e-01 4.3445764100e-03
5.4875000000e+00 2.5555382562e-01 4.3266323872e-03
5.4906250000e+00 2.5488970606e-01 4.3088321236e-03
5.4937500000e+00 2.5423000932e-01 4.2911761237e-03
5.4968750000e+00 2.5357497832e-01 4.2736648296e-03
5.5000000000e+00 2.5292488411e-01 4.2562986813e-03
5.5031250000e+00 2.5228001993e-01 4.2390781276e-03
5.5062500000e+00 2.5164069322e-01 4.2220035750e-03
5.5093750000e+00 2.5100721970e-01 4.2050754086e-03
5.5125000000e+00 2.5037991708e-01 4.1882939975e-03
5.5156250000e+00 2.4975909973e-01 4.1716597135e-03
5.5187500000e+00 2.4914507080e-01 4.1551728955e-03
5.5218750000e+00 2.4853811806e-01 4.1388338660e-03
5.5250000000e+00 2.4793850896e-01 4.1226429371e-03
5.5281250000e+00 2.4734648543e-01 4.1066003900e-03
5.5312500000e+00 2.4676226140e-01 4.0907064986e-03
5.5343750000e+00 2.4618602011e-01 4.0749615211e-03
5.5375000000e+00 2.4561791126e-01 4.0593656770e-03
5.5406250000e+00 2.4505805128e-01 4.0439191923e-03
5.5437500000e+00 2.4450652200e-01 4.0286222484e-03
5.5468750000e+00 2.4396337295e-01 4.0134750335e-03
5.5500000000e+00 2.4342862166e-01 3.9984776998e-03
5.5531250000e+00 2.4290225655e-01 3.9836303966e-03
5.5562500000e+00 2.4238423939e-01 3.9689332526e-03
5.5593750000e+00 2.4187450855e-01 3.9543863614e-03
5.5625000000e+00 2.4137298373e-01 3.9399898103e-03
5.5656250000e+00 2.4087956898e-01 3.9257436627e-03
5.5687500000e+00 2.4039415807e-01 3.9116479637e-03
5.5718750000e+00 2.3991663825e-01 3.8977027261e-03
5.5750000000e+00 2.3944689427e-01 3.8839079367e-03
5.5781250000e+00 2.3898481471e-01 3.8702635932e-03
5.5812500000e+00 2.3853029350e-01 3.8567696489e-03
5.5843750000e+00 2.3808323468e-01 3.8434260401e-03
5.5875000000e+00 2.3764355540e-01 3.8302326948e-03
5.5906250000e+00 2.3721118753e-01 3.8171895036e-03
5.5937500000e+00 2.3678608119e-01 3.8042963485e-03
5.5968750000e+00 2.3636820456e-01 3.7915530847e-03
5.6000000000e+00 2.3595754480e-01 3.7789595480e-03
5.6031250000e+00 2.3555410819e-01 3.7665155493e-03
5.6062500000e+00 2.3515791951e-01 3.7542208915e-03
5.6093750000e+00 2.3476902013e-01 3.7420753453e-03
5.6125000000e+00 2.3438746668e-01 3.7300786719e-03
5.6156250000e+00 2.3401332795e-01 3.7182306051e-03
5.6187500000e+00 2.3364668281e-01 3.7065308821e-03
5.6218750000e+00 2.3328761566e-01 3.6949791900e-03
5.6250000000e+00 2.3293621399e-01 3.6835752010e-03
5.6281250000e+00 2.3259256508e-01 3.6723185880e-03
5.6312500000e+00 2.3225675072e-01 3.6612089705e-03
5.6343750000e+00 2.3192884610e-01 3.6502459738e-03
5.6375000000e+00 2.3160891465e-01 3.6394291769e-03
5.6406250000e+00 2.3129700703e-01 3.6287581766e-03
5.6437500000e+00 2.3099315649e-01 3.6182325149e-03
5.6468750000e+00 2.3069737887e-01 3.6078517397e-03
5.6500000000e+00 2.3040967028e-01 3.5976153800e-03
5.6531250000e+00 2.3013000592e-01 3.5875229373e-03
5.6562500000e+00 2.2985833977e-01 3.5775738738e-03
5.6593750000e+00 2.2959460704e-01 3.5677676890e-03
5.6625000000e+00 2.2933872247e-01 3.5581038104e-03
5.6656250000e+00 2.2909058403e-01 3.5485816668e-03
5.6687500000e+00 2.2885007477e-01 3.5392006839e-03
5.6718750000e+00 2.2861706548e-01 3.5299602515e-03
5.6750000000e+00 2.2839141869e-01 3.5208597680e-03
5.6781250000e+00 2.2817299072e-01 3.5118985837e-03
5.6812500000e+00 2.2796163723e-01 3.5030760614e-03
5.6843750000e+00 2.2775721669e-01 3.4943915509e-03
5.6875000000e+00 2.2755959332e-01 3.4858443615e-03
5.6906250000e+00 2.2736864144e-01 3.4774337956e-03
5.6937500000e+00 2.2718425040e-01 3.4691591608e-03
5.6968750000e+00 2.2700632498e-01 3.4610197053e-03
5.7000000000e+00 2.2683479140e-01 3.4530147225e-03
5.7031250000e+00 2.2666959618e-01 3.4451434395e-03
5.7062500000e+00 2.2651071012e-01 3.4374051068e-03
5.7093750000e+00 2.2635812736e-01 3.4297989423e-03
5.7125000000e+00 2.2621186604e-01 3.4223241743e-03
5.7156250000e+00 2.2607196677e-01 3.4149800042e-03
5.7187500000e+00 2.2593849080e-01 3.4077656274e-03
5.7218750000e+00 2.2581151735e-01 3.4006802289e-03
5.7250000000e+00 2.2569113965e-01 3.3937229670e-03
5.7281250000e+00 2.2557746226e-01 3.3868930308e-03
5.7312500000e+00 2.2547059364e-01 3.3801895602e-03
5.7343750000e+00 2.2537064266e-01 3.3736117211e-03
5.7375000000e+00 2.2527771105e-01 3.3671586436e-03
5.7406250000e+00 2.2519188880e-01 3.3608294798e-03
5.7437500000e+00 2.2511324553e-01 3.3546233421e-03
5.7468750000e+00 2.2504182603e-01 3.3485393748e-03
5.7500000000e+00 2.2497764236e-01 3.3425766860e-03
5.7531250000e+00 2.2492066831e-01 3.3367343842e-03
5.7562500000e+00 2.2487083448e-01 3.3310115820e-03
5.7593750000e+00 2.2482802275e-01 3.3254073877e-03
5.7625000000e+00 2.2479206238e-01 3.3199209068e-03
5.7656250000e+00 2.2476272671e-01 3.3145512347e-03
5.7687500000e+00 2.2473973091e-01 3.3092974635e-03
5.7718750000e+00 2.2472273205e-01 3.3041587062e-03
5.7750000000e+00 2.2471132798e-01 3.2991340542e-03
5.7781250000e+00 2.2470505915e-01 3.2942225885e-03
5.7812500000e+00 2.2470341261e-01 3.2894234281e-03
5.7843750000e+00 2.2470582465e-01 3.2847356618e-03
5.7875000000e+00 2.2471168672e-01 3.2801583919e-03
5.7906250000e+00 2.2472035203e-01 3.2756907234e-03
5.7937500000e+00 2.2473114295e-01 3.2713317690e-03
5.7968750000e+00 2.2474335957e-01 3.2670806408e-03
5.8000000000e+00 2.2475628803e-01 3.2629364400e-03
5.8031250000e+00 2.2476921262e-01 3.2588983028e-03
5.8062500000e+00 2.2478142399e-01 3.2549653491e-03
5.8093750000e+00 2.2479223056e-01 3.2511367019e-03
5.8125000000e+00 2.2480096962e-01 3.2474115042e-03
5.8156250000e+00 2.2480701677e-01 3.2437888965e-03
5.8187500000e+00 2.2480979697e-01 3.2402680323e-03
5.8218750000e+00 2.2480879356e-01 3.2368480870e-03
5.8250000000e+00 2.2480355584e-01 3.2335282056e-03
5.8281250000e+00 2.2479370838e-01 3.2303075727e-03
5.8312500000e+00 2.2477895638e-01 3.2271853865e-03
5.8343750000e+00 2.2475909104e-01 3.2241608445e-03
5.8375000000e+00 2.2473399272e-01 3.2212331494e-03
5.8406250000e+00 2.2470363354e-01 3.2184015179e-03
5.8437500000e+00 2.2466807819e-01 3.2156652029e-03
5.8468750000e+00 2.2462748120e-01 3.2130234343e-03
5.8500000000e+00 2.2458208608e-01 3.2104754825e-03
5.8531250000e+00 2.2453221944e-01 3.2080206191e-03
5.8562500000e+00 2.2447828511e-01 3.2056581190e-03
5.8593750000e+00 2.2442075814e-01 3.2033873021e-03
5.8625000000e+00 2.2436017468e-01 3.2012074823e-03
5.8656250000e+00 2.2429712278e-01 3.1991179848e-03
5.8687500000e+00 2.2423223190e-01 3.1971181712e-03
5.8718750000e+00 2.2416616105e-01 3.1952073969e-03
5.8750000000e+00 2.2409958772e-01 3.1933850477e-03
5.8781250000e+00 2.2403319486e-01 3.1916505342e-03
5.8812500000e+00 2.2396765899e-01 3.1900032621e-03
5.8843750000e+00 2.2390363849e-01 3.1884426647e-03
5.8875000000e+00 2.2384176209e-01 3.1869681999e-03
5.8906250000e+00 2.2378261835e-01 3.1855793411e-03
5.8937500000e+00 2.2372674574e-01 3.1842755831e-03
5.8968750000e+00 2.2367462424e-01 3.1830564500e-03
5.9000000000e+00 2.2362666724e-01 3.1819214680e-03
5.9031250000e+00 2.2358321641e-01 3.1808701968e-03
5.9062500000e+00 2.2354453657e-01 3.1799022040e-03
5.9093750000e+00 2.2351081414e-01 3.1790171039e-03
5.9125000000e+00 2.2348215411e-01 3.1782144914e-03
5.9156250000e+00 2.2345858259e-01 3.1774940154e-03
5.9187500000e+00 2.2344004797e-01 3.1768553303e-03
5.9218750000e+00 2.2342642537e-01 3.1762981317e-03
5.9250000000e+00 2.2341752169e-01 3.1758221320e-03
5.9281250000e+00 2.2341308166e-01 3.1754270528e-03
5.9312500000e+00 2.2341279654e-01 3.1751126517e-03
5.9343750000e+00 2.2341631329e-01 3.1748787142e-03
5.9375000000e+00 2.2342324340e-01 3.1747250384e-03
5.9406250000e+00 2.2343317305e-01 3.1746514410e-03
5.9437500000e+00 2.2344567464e-01 3.1746577681e-03
5.9468750000e+00 2.2346031740e-01 3.1747438975e-03
5.9500000000e+00 2.2347667770e-01 3.1749097279e-03
5.9531250000e+00 2.2349434960e-01 3.1751551775e-03
5.9562500000e+00 2.2351295466e-01 3.1754802054e-03
5.9593750000e+00 2.2353215075e-01 3.1758847864e-03
5.9625000000e+00 2.2355163983e-01 3.1763689195e-03
5.9656250000e+00 2.2357117512e-01 3.1769326210e-03
5.9687500000e+00 2.2359056655e-01 3.1775759424e-03
5.9718750000e+00 2.2360968529e-01 3.1782989670e-03
5.9750000000e+00 2.2362846568e-01 3.1791017800e-03
5.9781250000e+00 2.2364690728e-01 3.1799845052e-03
5.9812500000e+00 2.2366507446e-01 3.1809472908e-03
5.9843750000e+00 2.2368309555e-01 3.1819903389e-03
5.9875000000e+00 2.2370115769e-01 3.1831138324e-03
5.9906250000e+00 2.2371950450e-01 3.1843180148e-03
5.9937500000e+00 2.2373842918e-01 3.1856031362e-03
5.9968750000e+00 2.2375826823e-01 3.1869694630e-03
6.0000000000e+00 2.2377939496e-01 3.1884173121e-03
6.0031250000e+00 2.2380221013e-01 3.1899470124e-03
6.0062500000e+00 2.2382713347e-01 3.1915589068e-03
6.0093750000e+00 2.2385459634e-01 3.1932533930e-03
6.0125000000e+00 2.2388503104e-01 3.1950308752e-03
6.0156250000e+00 2.2391886296e-01 3.1968917765e-03
6.0187500000e+00 2.2395650284e-01 3.1988365747e-03
6.0218750000e+00 2.2399833787e-01 3.2008657539e-03
6.0250000000e+00 2.2404472503e-01 3.2029798049e-03
6.0281250000e+00 2.2409598536e-01 3.2051792592e-03
6.0312500000e+00 2.2415239925e-01 3.2074646919e-03
6.0343750000e+00 2.2421420122e-01 3.2098366731e-03
6.0375000000e+00 2.2428157888e-01 3.2122958187e-03
6.0406250000e+00 2.2435466986e-01 3.2148427468e-03
6.0437500000e+00 2.2443356267e-01 3.2174781147e-03
6.0468750000e+00 2.2451829829e-01 3.2202026169e-03
6.0500000000e+00 2.2460887027e-01 3.2230169405e-03
6.0531250000e+00 2.2470523033e-01 3.2259218078e-03
6.0562500000e+00 2.2480729155e-01 3.2289179656e-03
6.0593750000e+00 2.2491493388e-01 3.2320061788e-03
6.0625000000e+00 2.2502801056e-01 3.2351872415e-03
6.0656250000e+00 2.2514635415e-01 3.2384619759e-03
6.0687500000e+00 2.2526978323e-01 3.2418312048e-03
